actor,gender,emotion,emotion_lb,path,dataset
54,female,6,fearful,Data\Dataset\CREMA\Actor_54\03-01-06-01-01-01-54_1946.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1869.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1877.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1878.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1879.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1891.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1897.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1903.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1909.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1915.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1921.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1927.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1933.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1939.wav,CREMA
54,female,7,disgust,Data\Dataset\CREMA\Actor_54\03-01-07-01-01-01-54_1945.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_1954.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_1968.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_1976.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_1982.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_1988.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_1994.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_2000.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_2006.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_2012.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_2018.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_2024.wav,CREMA
55,male,1,neutral,Data\Dataset\CREMA\Actor_55\03-01-01-01-01-01-55_2030.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_1953.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_1965.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_1966.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_1967.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_1975.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_1981.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_1987.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_1993.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_1999.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_2005.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_2011.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_2017.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_2023.wav,CREMA
55,male,3,happy,Data\Dataset\CREMA\Actor_55\03-01-03-01-01-01-55_2029.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_1955.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_1969.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_1970.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_1971.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_1977.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_1983.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_1989.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_1995.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_2001.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_2007.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_2013.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_2019.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_2025.wav,CREMA
55,male,4,sad,Data\Dataset\CREMA\Actor_55\03-01-04-01-01-01-55_2031.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_1950.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_1956.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_1957.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_1958.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_1972.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_1978.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_1984.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_1990.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_1996.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_2002.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_2008.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_2014.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_2020.wav,CREMA
55,male,5,angry,Data\Dataset\CREMA\Actor_55\03-01-05-01-01-01-55_2026.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_1952.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_1962.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_1963.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_1964.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_1974.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_1980.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_1986.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_1992.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_1998.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_2004.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_2010.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_2016.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_2022.wav,CREMA
55,male,6,fearful,Data\Dataset\CREMA\Actor_55\03-01-06-01-01-01-55_2028.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_1951.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_1959.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_1960.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_1961.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_1973.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_1979.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_1985.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_1991.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_1997.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_2003.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_2009.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_2015.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_2021.wav,CREMA
55,male,7,disgust,Data\Dataset\CREMA\Actor_55\03-01-07-01-01-01-55_2027.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2036.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2050.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2058.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2064.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2070.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2076.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2082.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2088.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2094.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2100.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2106.wav,CREMA
56,female,1,neutral,Data\Dataset\CREMA\Actor_56\03-01-01-01-01-01-56_2112.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2035.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2047.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2048.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2049.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2057.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2063.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2069.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2075.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2081.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2087.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2093.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2099.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2105.wav,CREMA
56,female,3,happy,Data\Dataset\CREMA\Actor_56\03-01-03-01-01-01-56_2111.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2037.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2051.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2052.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2053.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2059.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2065.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2071.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2077.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2083.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2089.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2095.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2101.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2107.wav,CREMA
56,female,4,sad,Data\Dataset\CREMA\Actor_56\03-01-04-01-01-01-56_2113.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2032.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2038.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2039.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2040.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2054.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2060.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2066.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2072.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2078.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2084.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2090.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2096.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2102.wav,CREMA
56,female,5,angry,Data\Dataset\CREMA\Actor_56\03-01-05-01-01-01-56_2108.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2034.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2044.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2045.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2046.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2056.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2062.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2068.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2074.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2080.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2086.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2092.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2098.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2104.wav,CREMA
56,female,6,fearful,Data\Dataset\CREMA\Actor_56\03-01-06-01-01-01-56_2110.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2033.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2041.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2042.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2043.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2055.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2061.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2067.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2073.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2079.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2085.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2091.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2097.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2103.wav,CREMA
56,female,7,disgust,Data\Dataset\CREMA\Actor_56\03-01-07-01-01-01-56_2109.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2118.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2132.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2140.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2146.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2152.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2158.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2164.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2170.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2176.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2182.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2188.wav,CREMA
57,male,1,neutral,Data\Dataset\CREMA\Actor_57\03-01-01-01-01-01-57_2194.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2117.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2129.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2130.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2131.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2139.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2145.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2151.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2157.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2163.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2169.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2175.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2181.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2187.wav,CREMA
57,male,3,happy,Data\Dataset\CREMA\Actor_57\03-01-03-01-01-01-57_2193.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2119.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2133.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2134.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2135.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2141.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2147.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2153.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2159.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2165.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2171.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2177.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2183.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2189.wav,CREMA
57,male,4,sad,Data\Dataset\CREMA\Actor_57\03-01-04-01-01-01-57_2195.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2114.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2120.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2121.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2122.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2136.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2142.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2148.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2154.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2160.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2166.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2172.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2178.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2184.wav,CREMA
57,male,5,angry,Data\Dataset\CREMA\Actor_57\03-01-05-01-01-01-57_2190.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2116.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2126.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2127.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2128.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2138.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2144.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2150.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2156.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2162.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2168.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2174.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2180.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2186.wav,CREMA
57,male,6,fearful,Data\Dataset\CREMA\Actor_57\03-01-06-01-01-01-57_2192.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2115.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2123.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2124.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2125.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2137.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2143.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2149.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2155.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2161.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2167.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2173.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2179.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2185.wav,CREMA
57,male,7,disgust,Data\Dataset\CREMA\Actor_57\03-01-07-01-01-01-57_2191.wav,CREMA
