actor,gender,emotion,emotion_lb,path,dataset,length_sec,sentiment,sentiment_name
52,female,3,happy,Data/Processed_Audio/Actor_52/03-01-03-01-01-01-52_1735_aug_4651.wav,CREMA,1.728,2,Positive
3,male,8,surprised,Data/Processed_Audio/Actor_03/03-01-08-01-02-02-03_aug_72239.wav,RAVDESS,1.728,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-01-01-25_1889_aug_8278.wav,TESS,1.76,2,Positive
53,male,3,happy,Data/Processed_Audio/Actor_53/03-01-03-01-01-01-53_1817_aug_97900.wav,CREMA,1.44,2,Positive
70,female,3,happy,Data/Processed_Audio/Actor_70/03-01-03-01-01-01-70_3229_aug_11671.wav,CREMA,2.144,2,Positive
23,male,8,surprised,Data/Processed_Audio/Actor_23/03-01-08-01-02-02-23_aug_66624.wav,RAVDESS,1.312,2,Positive
43,male,3,happy,Data/Processed_Audio/Actor_43/03-01-03-01-01-01-43_0988_aug_64720.wav,CREMA,2.304,2,Positive
43,male,3,happy,Data/Processed_Audio/Actor_43/03-01-03-01-01-01-43_1033_aug_56719.wav,CREMA,1.76,2,Positive
61,male,3,happy,Data/Processed_Audio/Actor_61/03-01-03-01-01-01-61_2457_aug_59529.wav,CREMA,1.728,2,Positive
29,male,8,surprised,Data/Processed_Audio/Actor_29/03-01-08-01-01-01-29_0354_aug_78712.wav,SAVEE,2.4,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-01-02-25_1763_aug_51616.wav,TESS,1.648,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-01-25_1586_aug_71840.wav,TESS,1.344,2,Positive
103,male,3,happy,Data/Processed_Audio/Actor_103/03-01-03-01-01-01-103_5959_aug_13493.wav,CREMA,1.312,2,Positive
14,female,3,happy,Data/Processed_Audio/Actor_14/03-02-03-02-02-01-14_aug_17741.wav,RAVDESS,2.24,2,Positive
102,female,3,happy,Data/Processed_Audio/Actor_102/03-01-03-01-01-01-102_5871_aug_20383.wav,CREMA,1.632,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-02-25_2755_aug_79524.wav,TESS,1.536,2,Positive
59,male,3,happy,Data/Processed_Audio/Actor_59/03-01-03-01-01-01-59_2315_aug_10358.wav,CREMA,1.696,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-01-25_2433_aug_11983.wav,TESS,1.76,2,Positive
88,female,3,happy,Data/Processed_Audio/Actor_88/03-01-03-01-01-01-88_4735_aug_95471.wav,CREMA,1.696,2,Positive
26,female,8,surprised,Data/Processed_Audio/Actor_26/03-01-08-01-02-01-26_1126_aug_23820.wav,TESS,2.08,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-02-01-26_690_aug_20631.wav,TESS,1.92,2,Positive
84,female,3,happy,Data/Processed_Audio/Actor_84/03-01-03-01-01-01-84_4371_aug_56501.wav,CREMA,2.448,2,Positive
39,male,3,happy,Data/Processed_Audio/Actor_39/03-01-03-01-01-01-39_0693_aug_94894.wav,CREMA,1.632,2,Positive
4,female,3,happy,Data/Processed_Audio/Actor_04/03-02-03-01-01-01-04_aug_92072.wav,RAVDESS,2.368,2,Positive
119,male,3,happy,Data/Processed_Audio/Actor_119/03-01-03-01-01-01-119_7214_aug_5406.wav,CREMA,2.176,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-01-26_613_aug_59204.wav,TESS,1.872,2,Positive
5,male,3,happy,Data/Processed_Audio/Actor_05/03-01-03-02-02-01-05_aug_24756.wav,RAVDESS,1.92,2,Positive
26,female,8,surprised,Data/Processed_Audio/Actor_26/03-01-08-01-01-01-26_853_aug_37933.wav,TESS,2.176,2,Positive
11,male,3,happy,Data/Processed_Audio/Actor_11/03-01-03-02-02-01-11_aug_34758.wav,RAVDESS,1.92,2,Positive
26,female,8,surprised,Data/Processed_Audio/Actor_26/03-01-08-01-02-02-26_972_aug_41630.wav,TESS,1.856,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-02-01-26_1278_aug_81192.wav,TESS,2.048,2,Positive
55,male,3,happy,Data/Processed_Audio/Actor_55/03-01-03-01-01-01-55_2005_aug_88442.wav,CREMA,2.752,2,Positive
95,male,3,happy,Data/Processed_Audio/Actor_95/03-01-03-01-01-01-95_5309_aug_96202.wav,CREMA,1.536,2,Positive
38,female,3,happy,Data/Processed_Audio/Actor_38/03-01-03-01-01-01-38_0611_aug_52511.wav,CREMA,2.08,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-01-01-25_1973_aug_70608.wav,TESS,2.016,2,Positive
63,male,3,happy,Data/Processed_Audio/Actor_63/03-01-03-01-01-01-63_2649_aug_46566.wav,CREMA,1.344,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-02-25_1747_aug_92116.wav,TESS,1.632,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-02-02-26_704_aug_19423.wav,TESS,1.76,2,Positive
26,female,8,surprised,Data/Processed_Audio/Actor_26/03-01-08-01-02-02-26_1084_aug_60796.wav,TESS,1.888,2,Positive
22,female,8,surprised,Data/Processed_Audio/Actor_22/03-01-08-01-02-02-22_aug_27267.wav,RAVDESS,1.632,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-01-25_2034_aug_3179.wav,TESS,1.792,2,Positive
4,female,3,happy,Data/Processed_Audio/Actor_04/03-02-03-01-02-01-04_aug_83750.wav,RAVDESS,2.336,2,Positive
74,female,3,happy,Data/Processed_Audio/Actor_74/03-01-03-01-01-01-74_3563_aug_80562.wav,CREMA,1.6,2,Positive
94,female,3,happy,Data/Processed_Audio/Actor_94/03-01-03-01-01-01-94_5151_aug_91432.wav,CREMA,2.208,2,Positive
26,female,8,surprised,Data/Processed_Audio/Actor_26/03-01-08-01-02-02-26_720_aug_58659.wav,TESS,2.064,2,Positive
30,female,8,surprised,Data/Processed_Audio/Actor_30/03-01-08-01-01-01-30_0469_aug_3272.wav,SAVEE,2.688,2,Positive
61,male,3,happy,Data/Processed_Audio/Actor_61/03-01-03-01-01-01-61_2515_aug_49024.wav,CREMA,2.048,2,Positive
105,male,3,happy,Data/Processed_Audio/Actor_105/03-01-03-01-01-01-105_6129_aug_28438.wav,CREMA,2.48,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-01-25_1565_aug_11653.wav,TESS,1.44,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-01-25_2489_aug_91888.wav,TESS,1.696,2,Positive
86,female,3,happy,Data/Processed_Audio/Actor_86/03-01-03-01-01-01-86_4495_aug_97237.wav,CREMA,1.024,2,Positive
82,female,3,happy,Data/Processed_Audio/Actor_82/03-01-03-01-01-01-82_4243_aug_31672.wav,CREMA,1.664,2,Positive
46,female,3,happy,Data/Processed_Audio/Actor_46/03-01-03-01-01-01-46_1255_aug_58652.wav,CREMA,2.592,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-02-25_1516_aug_42265.wav,TESS,1.728,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-02-02-26_4_aug_26413.wav,TESS,1.792,2,Positive
90,female,3,happy,Data/Processed_Audio/Actor_90/03-01-03-01-01-01-90_4857_aug_83521.wav,CREMA,2.176,2,Positive
28,female,3,happy,Data/Processed_Audio/Actor_28/03-01-03-01-01-01-28_0169_aug_28517.wav,SAVEE,2.432,2,Positive
46,female,3,happy,Data/Processed_Audio/Actor_46/03-01-03-01-01-01-46_1285_aug_30949.wav,CREMA,1.76,2,Positive
11,male,8,surprised,Data/Processed_Audio/Actor_11/03-01-08-02-01-01-11_aug_89824.wav,RAVDESS,1.184,2,Positive
32,female,3,happy,Data/Processed_Audio/Actor_32/03-01-03-01-01-01-32_0150_aug_25377.wav,CREMA,1.6,2,Positive
118,female,3,happy,Data/Processed_Audio/Actor_118/03-01-03-01-01-01-118_7170_aug_67920.wav,CREMA,2.848,2,Positive
1,male,8,surprised,Data/Processed_Audio/Actor_01/03-01-08-02-01-02-01_aug_7559.wav,RAVDESS,1.568,2,Positive
3,male,3,happy,Data/Processed_Audio/Actor_03/03-02-03-01-02-02-03_aug_68919.wav,RAVDESS,2.752,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-02-01-25_2078_aug_94879.wav,TESS,1.6,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-01-25_1565_aug_21931.wav,TESS,1.44,2,Positive
68,female,3,happy,Data/Processed_Audio/Actor_68/03-01-03-01-01-01-68_3065_aug_41677.wav,CREMA,1.472,2,Positive
1,male,8,surprised,Data/Processed_Audio/Actor_01/03-01-08-01-01-01-01_aug_97348.wav,RAVDESS,1.408,2,Positive
113,male,3,happy,Data/Processed_Audio/Actor_113/03-01-03-01-01-01-113_6742_aug_32394.wav,CREMA,1.504,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-01-25_2678_aug_3728.wav,TESS,1.792,2,Positive
90,female,3,happy,Data/Processed_Audio/Actor_90/03-01-03-01-01-01-90_4845_aug_12034.wav,CREMA,2.288,2,Positive
14,female,3,happy,Data/Processed_Audio/Actor_14/03-01-03-01-01-02-14_aug_18331.wav,RAVDESS,1.728,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-01-26_1173_aug_6827.wav,TESS,2.064,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-02-02-25_1784_aug_17572.wav,TESS,1.632,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-02-02-25_1644_aug_76598.wav,TESS,1.616,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-01-01-25_2701_aug_22410.wav,TESS,1.664,2,Positive
99,male,3,happy,Data/Processed_Audio/Actor_99/03-01-03-01-01-01-99_5625_aug_84624.wav,CREMA,1.44,2,Positive
11,male,3,happy,Data/Processed_Audio/Actor_11/03-02-03-01-01-01-11_aug_44441.wav,RAVDESS,2.432,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-01-25_2454_aug_16152.wav,TESS,1.728,2,Positive
107,male,3,happy,Data/Processed_Audio/Actor_107/03-01-03-01-01-01-107_6229_aug_35095.wav,CREMA,1.664,2,Positive
63,male,3,happy,Data/Processed_Audio/Actor_63/03-01-03-01-01-01-63_2631_aug_40239.wav,CREMA,1.088,2,Positive
118,female,3,happy,Data/Processed_Audio/Actor_118/03-01-03-01-01-01-118_7140_aug_25341.wav,CREMA,1.744,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-01-01-25_2281_aug_86190.wav,TESS,1.536,2,Positive
88,female,3,happy,Data/Processed_Audio/Actor_88/03-01-03-01-01-01-88_4672_aug_21203.wav,CREMA,2.016,2,Positive
26,female,8,surprised,Data/Processed_Audio/Actor_26/03-01-08-01-01-02-26_1371_aug_59932.wav,TESS,1.888,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-01-25_1509_aug_82053.wav,TESS,1.664,2,Positive
14,female,3,happy,Data/Processed_Audio/Actor_14/03-02-03-02-02-02-14_aug_90614.wav,RAVDESS,2.144,2,Positive
82,female,3,happy,Data/Processed_Audio/Actor_82/03-01-03-01-01-01-82_4201_aug_43708.wav,CREMA,1.76,2,Positive
5,male,8,surprised,Data/Processed_Audio/Actor_05/03-01-08-01-01-02-05_aug_27919.wav,RAVDESS,1.824,2,Positive
40,female,3,happy,Data/Processed_Audio/Actor_40/03-01-03-01-01-01-40_0763_aug_75936.wav,CREMA,1.92,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-02-01-25_1574_aug_15503.wav,TESS,1.76,2,Positive
4,female,3,happy,Data/Processed_Audio/Actor_04/03-01-03-01-02-01-04_aug_45651.wav,RAVDESS,1.6,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-02-02-26_844_aug_82831.wav,TESS,1.984,2,Positive
87,male,3,happy,Data/Processed_Audio/Actor_87/03-01-03-01-01-01-87_4623_aug_85565.wav,CREMA,0.992,2,Positive
97,male,3,happy,Data/Processed_Audio/Actor_97/03-01-03-01-01-01-97_5449_aug_22925.wav,CREMA,2.816,2,Positive
73,male,3,happy,Data/Processed_Audio/Actor_73/03-01-03-01-01-01-73_3493_aug_90008.wav,CREMA,2.448,2,Positive
23,male,3,happy,Data/Processed_Audio/Actor_23/03-01-03-02-02-01-23_aug_95914.wav,RAVDESS,1.248,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-01-25_2622_aug_2600.wav,TESS,1.344,2,Positive
51,male,3,happy,Data/Processed_Audio/Actor_51/03-01-03-01-01-01-51_1638_aug_57769.wav,CREMA,1.744,2,Positive
81,male,3,happy,Data/Processed_Audio/Actor_81/03-01-03-01-01-01-81_4085_aug_67738.wav,CREMA,1.024,2,Positive
79,male,3,happy,Data/Processed_Audio/Actor_79/03-01-03-01-01-01-79_3949_aug_35089.wav,CREMA,1.728,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-02-01-25_2442_aug_17314.wav,TESS,1.824,2,Positive
52,female,3,happy,Data/Processed_Audio/Actor_52/03-01-03-01-01-01-52_1765_aug_68930.wav,CREMA,1.408,2,Positive
21,male,3,happy,Data/Processed_Audio/Actor_21/03-01-03-02-01-01-21_aug_53776.wav,RAVDESS,1.824,2,Positive
56,female,3,happy,Data/Processed_Audio/Actor_56/03-01-03-01-01-01-56_2105_aug_29704.wav,CREMA,1.152,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-02-25_2300_aug_86697.wav,TESS,1.568,2,Positive
74,female,3,happy,Data/Processed_Audio/Actor_74/03-01-03-01-01-01-74_3575_aug_95724.wav,CREMA,2.272,2,Positive
24,female,3,happy,Data/Processed_Audio/Actor_24/03-01-03-01-01-01-24_aug_6538.wav,RAVDESS,1.696,2,Positive
1,male,8,surprised,Data/Processed_Audio/Actor_01/03-01-08-01-01-01-01_aug_42157.wav,RAVDESS,1.408,2,Positive
94,female,3,happy,Data/Processed_Audio/Actor_94/03-01-03-01-01-01-94_5209_aug_30623.wav,CREMA,2.88,2,Positive
54,female,3,happy,Data/Processed_Audio/Actor_54/03-01-03-01-01-01-54_1941_aug_21873.wav,CREMA,2.048,2,Positive
61,male,3,happy,Data/Processed_Audio/Actor_61/03-01-03-01-01-01-61_2515_aug_51976.wav,CREMA,2.048,2,Positive
102,female,3,happy,Data/Processed_Audio/Actor_102/03-01-03-01-01-01-102_5835_aug_74308.wav,CREMA,1.376,2,Positive
9,male,3,happy,Data/Processed_Audio/Actor_09/03-01-03-02-01-01-09_aug_27061.wav,RAVDESS,1.888,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-02-02-26_956_aug_22054.wav,TESS,1.984,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-01-25_2405_aug_57577.wav,TESS,1.6,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-02-25_1432_aug_3071.wav,TESS,1.696,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-02-02-26_620_aug_2070.wav,TESS,1.92,2,Positive
13,male,3,happy,Data/Processed_Audio/Actor_13/03-01-03-01-01-02-13_aug_30422.wav,RAVDESS,1.312,2,Positive
67,male,3,happy,Data/Processed_Audio/Actor_67/03-01-03-01-01-01-67_2949_aug_51970.wav,CREMA,1.28,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-02-25_2272_aug_32792.wav,TESS,1.472,2,Positive
15,male,3,happy,Data/Processed_Audio/Actor_15/03-01-03-02-01-02-15_aug_1103.wav,RAVDESS,1.472,2,Positive
58,female,3,happy,Data/Processed_Audio/Actor_58/03-01-03-01-01-01-58_2233_aug_40086.wav,CREMA,2.448,2,Positive
92,female,3,happy,Data/Processed_Audio/Actor_92/03-01-03-01-01-01-92_5015_aug_55225.wav,CREMA,2.208,2,Positive
61,male,3,happy,Data/Processed_Audio/Actor_61/03-01-03-01-01-01-61_2459_aug_66242.wav,CREMA,1.648,2,Positive
109,male,3,happy,Data/Processed_Audio/Actor_109/03-01-03-01-01-01-109_6432_aug_92754.wav,CREMA,2.016,2,Positive
70,female,3,happy,Data/Processed_Audio/Actor_70/03-01-03-01-01-01-70_3197_aug_86601.wav,CREMA,2.288,2,Positive
39,male,3,happy,Data/Processed_Audio/Actor_39/03-01-03-01-01-01-39_0667_aug_71756.wav,CREMA,1.376,2,Positive
114,female,3,happy,Data/Processed_Audio/Actor_114/03-01-03-01-01-01-114_6866_aug_96185.wav,CREMA,1.792,2,Positive
93,male,3,happy,Data/Processed_Audio/Actor_93/03-01-03-01-01-01-93_5069_aug_90813.wav,CREMA,1.28,2,Positive
26,female,8,surprised,Data/Processed_Audio/Actor_26/03-01-08-01-02-02-26_1056_aug_38836.wav,TESS,2.112,2,Positive
89,male,3,happy,Data/Processed_Audio/Actor_89/03-01-03-01-01-01-89_4753_aug_38596.wav,CREMA,1.12,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-01-26_501_aug_11621.wav,TESS,1.952,2,Positive
1,male,3,happy,Data/Processed_Audio/Actor_01/03-02-03-01-01-01-01_aug_71864.wav,RAVDESS,2.56,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-02-02-26_1292_aug_83484.wav,TESS,1.872,2,Positive
53,male,3,happy,Data/Processed_Audio/Actor_53/03-01-03-01-01-01-53_1859_aug_49796.wav,CREMA,1.088,2,Positive
26,female,8,surprised,Data/Processed_Audio/Actor_26/03-01-08-01-02-01-26_174_aug_73545.wav,TESS,1.68,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-01-02-25_2015_aug_4055.wav,TESS,1.984,2,Positive
18,female,8,surprised,Data/Processed_Audio/Actor_18/03-01-08-01-02-02-18_aug_47238.wav,RAVDESS,1.632,2,Positive
56,female,3,happy,Data/Processed_Audio/Actor_56/03-01-03-01-01-01-56_2099_aug_72056.wav,CREMA,2.176,2,Positive
8,female,3,happy,Data/Processed_Audio/Actor_08/03-02-03-02-02-01-08_aug_88326.wav,RAVDESS,2.368,2,Positive
107,male,3,happy,Data/Processed_Audio/Actor_107/03-01-03-01-01-01-107_6229_aug_66966.wav,CREMA,1.664,2,Positive
101,male,3,happy,Data/Processed_Audio/Actor_101/03-01-03-01-01-01-101_5747_aug_35745.wav,CREMA,2.464,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-01-25_2398_aug_2188.wav,TESS,1.44,2,Positive
114,female,3,happy,Data/Processed_Audio/Actor_114/03-01-03-01-01-01-114_6854_aug_84512.wav,CREMA,1.984,2,Positive
1,male,3,happy,Data/Processed_Audio/Actor_01/03-02-03-01-01-02-01_aug_9564.wav,RAVDESS,2.464,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-01-26_725_aug_49285.wav,TESS,1.872,2,Positive
46,female,3,happy,Data/Processed_Audio/Actor_46/03-01-03-01-01-01-46_1297_aug_18439.wav,CREMA,2.016,2,Positive
20,female,3,happy,Data/Processed_Audio/Actor_20/03-02-03-02-01-02-20_aug_22753.wav,RAVDESS,2.304,2,Positive
113,male,3,happy,Data/Processed_Audio/Actor_113/03-01-03-01-01-01-113_6748_aug_96582.wav,CREMA,1.856,2,Positive
21,male,8,surprised,Data/Processed_Audio/Actor_21/03-01-08-01-02-01-21_aug_67937.wav,RAVDESS,1.472,2,Positive
60,female,3,happy,Data/Processed_Audio/Actor_60/03-01-03-01-01-01-60_2377_aug_4808.wav,CREMA,1.312,2,Positive
3,male,8,surprised,Data/Processed_Audio/Actor_03/03-01-08-02-01-01-03_aug_26378.wav,RAVDESS,1.376,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-02-26_599_aug_51818.wav,TESS,1.984,2,Positive
12,female,3,happy,Data/Processed_Audio/Actor_12/03-02-03-01-01-02-12_aug_66910.wav,RAVDESS,2.432,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-02-26_1047_aug_33054.wav,TESS,1.824,2,Positive
11,male,3,happy,Data/Processed_Audio/Actor_11/03-02-03-01-02-02-11_aug_50875.wav,RAVDESS,2.688,2,Positive
9,male,3,happy,Data/Processed_Audio/Actor_09/03-01-03-01-01-01-09_aug_35276.wav,RAVDESS,1.952,2,Positive
20,female,8,surprised,Data/Processed_Audio/Actor_20/03-01-08-01-02-02-20_aug_8467.wav,RAVDESS,1.248,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-02-01-25_2134_aug_8505.wav,TESS,1.616,2,Positive
94,female,3,happy,Data/Processed_Audio/Actor_94/03-01-03-01-01-01-94_5197_aug_67307.wav,CREMA,3.584,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-02-25_1936_aug_10675.wav,TESS,1.76,2,Positive
73,male,3,happy,Data/Processed_Audio/Actor_73/03-01-03-01-01-01-73_3451_aug_20408.wav,CREMA,1.632,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-02-25_2027_aug_79901.wav,TESS,1.568,2,Positive
98,female,3,happy,Data/Processed_Audio/Actor_98/03-01-03-01-01-01-98_5537_aug_16020.wav,CREMA,1.536,2,Positive
11,male,3,happy,Data/Processed_Audio/Actor_11/03-02-03-01-02-02-11_aug_25940.wav,RAVDESS,2.688,2,Positive
7,male,8,surprised,Data/Processed_Audio/Actor_07/03-01-08-02-02-02-07_aug_54475.wav,RAVDESS,1.632,2,Positive
19,male,3,happy,Data/Processed_Audio/Actor_19/03-01-03-02-02-02-19_aug_55627.wav,RAVDESS,2.048,2,Positive
26,female,8,surprised,Data/Processed_Audio/Actor_26/03-01-08-01-01-01-26_293_aug_26458.wav,TESS,1.84,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-02-25_1964_aug_20623.wav,TESS,1.6,2,Positive
25,male,8,surprised,Data/Processed_Audio/Actor_25/03-01-08-01-02-01-25_2386_aug_75666.wav,TESS,1.696,2,Positive
112,female,3,happy,Data/Processed_Audio/Actor_112/03-01-03-01-01-01-112_6696_aug_73011.wav,CREMA,1.088,2,Positive
21,male,8,surprised,Data/Processed_Audio/Actor_21/03-01-08-01-02-01-21_aug_37469.wav,RAVDESS,1.472,2,Positive
51,male,3,happy,Data/Processed_Audio/Actor_51/03-01-03-01-01-01-51_1665_aug_7208.wav,CREMA,3.312,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-02-26_347_aug_75770.wav,TESS,1.904,2,Positive
49,male,3,happy,Data/Processed_Audio/Actor_49/03-01-03-01-01-01-49_1467_aug_43074.wav,CREMA,2.256,2,Positive
28,female,8,surprised,Data/Processed_Audio/Actor_28/03-01-08-01-01-01-28_0235_aug_10517.wav,SAVEE,2.368,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-01-25_1565_aug_45130.wav,TESS,1.44,2,Positive
103,male,3,happy,Data/Processed_Audio/Actor_103/03-01-03-01-01-01-103_5923_aug_72615.wav,CREMA,2.4,2,Positive
21,male,3,happy,Data/Processed_Audio/Actor_21/03-01-03-01-02-01-21_aug_21679.wav,RAVDESS,1.696,2,Positive
63,male,3,happy,Data/Processed_Audio/Actor_63/03-01-03-01-01-01-63_2679_aug_53059.wav,CREMA,1.216,2,Positive
24,female,3,happy,Data/Processed_Audio/Actor_24/03-02-03-01-01-02-24_aug_5223.wav,RAVDESS,2.944,2,Positive
101,male,3,happy,Data/Processed_Audio/Actor_101/03-01-03-01-01-01-101_5789_aug_48697.wav,CREMA,2.72,2,Positive
26,female,8,surprised,Data/Processed_Audio/Actor_26/03-01-08-01-02-02-26_328_aug_49114.wav,TESS,1.952,2,Positive
110,female,3,happy,Data/Processed_Audio/Actor_110/03-01-03-01-01-01-110_6475_aug_82282.wav,CREMA,2.144,2,Positive
67,male,3,happy,Data/Processed_Audio/Actor_67/03-01-03-01-01-01-67_2989_aug_5983.wav,CREMA,2.4,2,Positive
99,male,3,happy,Data/Processed_Audio/Actor_99/03-01-03-01-01-01-99_5589_aug_11883.wav,CREMA,1.408,2,Positive
16,female,3,happy,Data/Processed_Audio/Actor_16/03-02-03-01-02-02-16_aug_8538.wav,RAVDESS,2.688,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-02-26_151_aug_52640.wav,TESS,1.792,2,Positive
27,male,8,surprised,Data/Processed_Audio/Actor_27/03-01-08-01-01-01-27_0109_aug_71976.wav,SAVEE,3.36,2,Positive
43,male,3,happy,Data/Processed_Audio/Actor_43/03-01-03-01-01-01-43_1051_aug_19878.wav,CREMA,1.92,2,Positive
48,female,3,happy,Data/Processed_Audio/Actor_48/03-01-03-01-01-01-48_1398_aug_94945.wav,CREMA,1.808,2,Positive
11,male,8,surprised,Data/Processed_Audio/Actor_11/03-01-08-01-02-02-11_aug_29082.wav,RAVDESS,1.12,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-01-26_81_aug_36917.wav,TESS,1.792,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-01-26_81_aug_80441.wav,TESS,1.792,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-01-01-26_613_aug_40844.wav,TESS,1.872,2,Positive
91,male,3,happy,Data/Processed_Audio/Actor_91/03-01-03-01-01-01-91_4919_aug_5549.wav,CREMA,2.112,2,Positive
26,female,3,happy,Data/Processed_Audio/Actor_26/03-01-03-01-02-02-26_1012_aug_90579.wav,TESS,1.888,2,Positive
56,female,3,happy,Data/Processed_Audio/Actor_56/03-01-03-01-01-01-56_2075_aug_23555.wav,CREMA,1.76,2,Positive
17,male,3,happy,Data/Processed_Audio/Actor_17/03-02-03-01-02-02-17_aug_49177.wav,RAVDESS,2.72,2,Positive
6,female,3,happy,Data/Processed_Audio/Actor_06/03-01-03-02-02-02-06_aug_34430.wav,RAVDESS,1.76,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-01-02-25_2195_aug_42564.wav,TESS,1.536,2,Positive
25,male,3,happy,Data/Processed_Audio/Actor_25/03-01-03-01-02-02-25_1796_aug_5391.wav,TESS,1.696,2,Positive
